s_m,x_m,y_m,z_m,heading_rad,curvature_radpm,slope_pct
1086.0,592.0992881494279,-330.24781665086243,0.0,-4.4525674631506815,0.0026153410894813284,0.0
1087.0,591.8415762030016,-329.2834380233636,0.0,-4.449895517563837,0.002728112112132562,0.0
1088.0,591.5812221898426,-328.31972213356715,0.0,-4.447110822291915,0.002840777443103182,0.0
1089.0,591.3181156746436,-327.3566926766168,0.0,-4.444213487971805,0.00295332250974502,0.0
1090.0,591.052146222098,-326.3943733476564,0.0,-4.441203640260468,0.0030657316824926895,0.0
1091.0,590.7832033968986,-325.43278784182974,0.0,-4.4380814209122645,0.00317798823968461,0.0
1092.0,590.5111767637383,-324.47195985428067,0.0,-4.434846988891451,0.0032900743337526605,0.0
1093.0,590.2359558873102,-323.51191308015285,0.0,-4.431500521517417,0.00340197095888969,0.0
1094.0,589.9574303323074,-322.55267121459025,0.0,-4.428042215642204,0.0035136579204089508,0.0
1095.0,589.6754896634228,-321.5942579527366,0.0,-4.424472288857963,0.003625113805857299,0.0
1096.0,589.3900234453492,-320.6366969897357,0.0,-4.420790980733219,0.003736315958088035,0.0
1097.0,589.10092124278,-319.6800120207313,0.0,-4.416998554074598,0.0038472404505673274,0.0
1098.0,588.8080726204082,-318.7242267408673,0.0,-4.4130952962124095,0.003957862064952459,0.0
1099.0,588.5113671429264,-317.76936484528744,0.0,-4.409081520309304,0.0040681708528689875,0.0
1100.0,588.2106943750279,-316.8154500291356,0.0,-4.404957566686331,0.004181901589996936,0.0
1101.0,587.9059438814056,-315.8625059875555,0.0,-4.400723804165347,0.004314960871267497,0.0
1102.0,587.5970052267526,-314.91055641569096,0.0,-4.396380631425486,0.004489196752572294,0.0
1103.0,587.2837679757617,-313.9596250086858,0.0,-4.391928246225531,0.004715565080460671,0.0
1104.0,586.9661213099357,-313.00973578310777,0.0,-4.38731466632233,0.004995489670312254,0.0
1105.0,586.6438683481385,-312.0609849457199,0.0,-4.382369731766933,0.005329265361329304,0.0
1106.0,586.3166177660737,-311.1136318041379,0.0,-4.376958330218768,0.005717192149855396,0.0
1107.0,585.9839515498646,-310.1679580534627,0.0,-4.3710628456504175,0.006155839314987675,0.0
1108.0,585.6454516856343,-309.22424538879494,0.0,-4.364681669816889,0.006629611340012799,0.0
1109.0,585.3007001595057,-308.2827755052354,0.0,-4.357813050715333,0.007116970700350729,0.0
1110.0,584.9492789576018,-307.34383009788496,0.0,-4.350455136837708,0.007607263356449423,0.0
1111.0,584.590770066046,-306.4076908618444,0.0,-4.342606025300325,0.008099349776303427,0.0
1112.0,584.2247554709612,-305.47463949221446,0.0,-4.334263814028758,0.008593192451867944,0.0
1113.0,583.8508171584706,-304.544957684096,0.0,-4.325426658152033,0.009088695127680386,0.0
1114.0,583.4685371146973,-303.61892713258976,0.0,-4.316092830726861,0.009585698532069094,0.0
1115.0,583.077497325764,-302.6968295327965,0.0,-4.306260787872198,0.010083976084292092,0.0
1116.0,582.6772797777943,-301.7789465798172,0.0,-4.295929238333874,0.01058322964286264,0.0
1117.0,582.2674664569112,-300.86555996875245,0.0,-4.285097217431642,0.011083085373560588,0.0
1118.0,581.8476393492375,-299.956951394703,0.0,-4.273764165257424,0.011583089830045397,0.0
1119.0,581.4173804408964,-299.0534025527699,0.0,-4.261930008891571,0.01208270635459804,0.0
1120.0,580.9762717180112,-298.1551951380538,0.0,-4.249595248289143,0.01258053537399974,0.0
1121.0,580.5238951667047,-297.2626108456554,0.0,-4.236761045359902,0.01306371803659274,0.0
1122.0,580.0598327731002,-296.3759313706756,0.0,-4.223429315618521,0.013502149313174616,0.0
1123.0,579.5836665233206,-295.49543840821514,0.0,-4.209602821623178,0.013869953912371955,0.0
1124.0,579.0949784034892,-294.6214136533749,0.0,-4.1952961389063415,0.014159925451092903,0.0
1125.0,578.5933739049075,-293.7541360783294,0.0,-4.180673191270426,0.014372919015953705,0.0
1126.0,578.078782076309,-292.89384717317193,0.0,-4.165990892494124,0.014510080998624782,0.0
1127.0,577.5513673865065,-292.0407611560693,0.0,-4.151355009913383,0.014573464166225212,0.0
1128.0,577.0112996213089,-291.19509162924805,0.0,-4.136762327420362,0.014576634499920844,0.0
1129.0,576.458748566525,-290.3570521949343,0.0,-4.122207167334709,0.014550469190996436,0.0
1130.0,575.8938840079636,-289.5268564553546,0.0,-4.107683835926243,0.014521692396204345,0.0
1131.0,575.3168757314338,-288.70471801273527,0.0,-4.093186626276124,0.014498448246838245,0.0
1132.0,574.7278935227446,-287.89085046930273,0.0,-4.078709820901752,0.014480920890969274,0.0
1133.0,574.1271071677046,-287.0854674272834,0.0,-4.064247694188848,0.014469117579607131,0.0
1134.0,573.5146864521231,-286.28878248890356,0.0,-4.049794514671798,0.014463043252626769,0.0
1135.0,572.8908011618086,-285.5010092563896,0.0,-4.035344547206211,0.014462700626399283,0.0
1136.0,572.2556210825702,-284.7223613319681,0.0,-4.02089205507529,0.014468090239249807,0.0
1137.0,571.6093160002167,-283.9530523178652,0.0,-4.006431302071162,0.014479210454767586,0.0
1138.0,570.9520557005573,-283.19329581630734,0.0,-3.9919565545944296,0.014496057422842832,0.0
1139.0,570.2840099694005,-282.4433054295211,0.0,-3.977462083813856,0.014518624998508438,0.0
1140.0,569.6053485925555,-281.7032947597326,0.0,-3.9629421679272463,0.014546904618394172,0.0
1141.0,568.9162413558313,-280.97347740916837,0.0,-3.948391094566653,0.014579259107170344,0.0
1142.0,568.2168580450365,-280.2540669800548,0.0,-3.9338031633915564,0.014601997546895203,0.0
1143.0,567.5073684459801,-279.5452770746182,0.0,-3.9191726889108267,0.01458820361524893,0.0
1144.0,566.7879423444712,-278.847321295085,0.0,-3.904494003578107,0.014518275841049906,0.0
1145.0,566.0587495263184,-278.1604132436816,0.0,-3.8897842255871,0.014386797035251113,0.0
1146.0,565.3199731751736,-277.48471674972325,0.0,-3.875206447164653,0.01419248563166696,0.0
1147.0,564.5718812324407,-276.8200807679498,0.0,-3.8609629539629644,0.013934177234151628,0.0
1148.0,563.8147746871334,-276.1662314814153,0.0,-3.8471144467562364,0.01361243327253603,0.0
1149.0,563.048954603333,-275.52289479429857,0.0,-3.8336646527084577,0.013239957757125165,0.0
1150.0,562.2747220451205,-274.8897966107783,0.0,-3.820616400750588,0.012842760635392818,0.0
1151.0,561.4923780765773,-274.2666628350334,0.0,-3.8079718104602227,0.012439609384175494,0.0
1152.0,560.7022237617847,-273.6532193712423,0.0,-3.7957323528894795,0.012035151648793414,0.0
1153.0,559.9045601648238,-273.0491921235839,0.0,-3.7838989112625208,0.011629956252670777,0.0
1154.0,559.0996883497758,-272.45430699623694,0.0,-3.772471840969597,0.011224524327951338,0.0
1155.0,558.2879093807219,-271.8682898933801,0.0,-3.761451028371147,0.010819299729710614,0.0
1156.0,557.4695243217435,-271.29086671919214,0.0,-3.7508359480104394,0.010414670639429784,0.0
1157.0,556.6448342369217,-270.7217633778518,0.0,-3.7406257179112155,0.01001097146849718,0.0
1158.0,555.8141401903379,-270.1607057735378,0.0,-3.7308191527082766,0.00960848499362954,0.0
1159.0,554.9777432460731,-269.6074198104289,0.0,-3.721414814425477,0.009207477533056396,0.0
1160.0,554.1359444682087,-269.0616313927037,0.0,-3.712411060774506,0.008815472091462162,0.0
1161.0,553.2890449208257,-268.52306642454107,0.0,-3.703806090898651,0.008463570056415579,0.0
1162.0,552.4373456680056,-267.99145081011983,0.0,-3.6955979885312793,0.008194179470143162,0.0
1163.0,551.5811477738296,-267.46651045361847,0.0,-3.6877843023875174,0.0080283105919432,0.0
1164.0,550.7207518785693,-266.9479720834482,0.0,-3.680260754253667,0.007968353965220347,0.0
1165.0,549.8563649055458,-266.4357446905328,0.0,-3.6726941355760068,0.008014448405678965,0.0
1166.0,548.9879827502483,-265.9301476767433,0.0,-3.6648213189757426,0.008166688790669887,0.0
1167.0,548.1155724527262,-265.4315565625611,0.0,-3.656608207937036,0.008417856684953127,0.0
1168.0,547.2391010530283,-264.9403468684676,0.0,-3.6480519882230364,0.008737101826855418,0.0
1169.0,546.3585355912038,-264.45689411494396,0.0,-3.6391498135273883,0.009082216406198074,0.0
1170.0,545.4738431073021,-263.9815738224716,0.0,-3.62989883432203,0.009432341385341436,0.0
1171.0,544.584990641372,-263.5147615115319,0.0,-3.620296228729811,0.009785189627067726,0.0
1172.0,543.6919452334628,-263.056832702606,0.0,-3.6103392355238872,0.010140678401273385,0.0
1173.0,542.7946739236236,-262.6081629161753,0.0,-3.600025189341089,0.010498688518756825,0.0
1174.0,541.8931437519036,-262.16912767272106,0.0,-3.5893515581769093,0.010859062083020486,0.0
1175.0,540.9873217583518,-261.7401024927247,0.0,-3.578315983204215,0.011221600224575776,0.0
1176.0,540.0771749830176,-261.3214628966674,0.0,-3.5669163209283825,0.011586060850528901,0.0
1177.0,539.1626704659498,-260.9135844050306,0.0,-3.5551506876584402,0.011952156447814666,0.0
1178.0,538.2437752471977,-260.51684253829546,0.0,-3.5430175062311138,0.012319551984071657,0.0
1179.0,537.3204563668104,-260.13161281694335,0.0,-3.5305155548785234,0.012687862955746658,0.0
1180.0,536.3926808648371,-259.75827076145566,0.0,-3.5176440180790483,0.0130565979589623,0.0
1181.0,535.4604157813269,-259.39719189231363,0.0,-3.504402539169545,0.013417219233451818,0.0
1182.0,534.523628156329,-259.04875172999857,0.0,-3.490791274434576,0.01373720140118641,0.0
1183.0,533.5822850298923,-258.7133257949918,0.0,-3.476810948317568,0.01397410909539043,0.0
1184.0,532.6363534420664,-258.39128960777475,0.0,-3.4624636888437825,0.014107832128772963,0.0
1185.0,531.6858009975363,-258.08301723484254,0.0,-3.447863435777446,0.014136500606341893,0.0
1186.0,530.7306758756818,-257.78867525611,0.0,-3.4333488057155814,0.014060348283894067,0.0
1187.0,529.7711898102837,-257.50800908522024,0.0,-3.419173239906524,0.013879815729732561,0.0
1188.0,528.8075743517488,-257.2407131063458,0.0,-3.4053636675392474,0.013603488451380581,0.0
1189.0,527.8400610504841,-256.9864817036593,0.0,-3.391919137576087,0.013264037448810757,0.0
1190.0,526.8688814568964,-256.74500926133317,0.0,-3.37883820920154,0.012904141507056988,0.0
1191.0,525.8942671213924,-256.51599016353987,0.0,-3.3661190077435545,0.012544252571102588,0.0
1192.0,524.9164495943791,-256.2991187944519,0.0,-3.353759278558346,0.012186681772819468,0.0
1193.0,523.9356604262634,-256.09408953824175,0.0,-3.341756438651331,0.011831737767688803,0.0
1194.0,522.9521311674523,-255.90059677908192,0.0,-3.330107625871977,0.011479681446291445,0.0
1195.0,521.9660933683524,-255.71833490114494,0.0,-3.3188097455783585,0.011130728396282485,0.0
1196.0,520.9777785793708,-255.54699828860325,0.0,-3.3078595147175034,0.010785051409010205,0.0
1197.0,519.9874183509143,-255.38628132562934,0.0,-3.2972535033124806,0.010442782989184218,0.0
1198.0,518.9952442333896,-255.23587839639575,0.0,-3.286988173384534,0.01010401783214987,0.0
1199.0,518.0014877772038,-255.0954838850749,0.0,-3.2770599153694118,0.009768815238964714,0.0
1200.0,517.0063805327637,-254.96479217583936,0.0,-3.2674650821141222,0.00943721067546683,0.0
1201.0,516.0101540504761,-254.84349765286154,0.0,-3.2582000205606065,0.009109452814539643,0.0
1202.0,515.013039880748,-254.73129470031404,0.0,-3.2492611012396306,0.008786111004699677,0.0
1203.0,514.0152695739862,-254.62787770236923,0.0,-3.2406447457107252,0.00846744575816914,0.0
1204.0,513.0170746805976,-254.53294104319968,0.0,-3.232347322862723,0.008153014461438632,0.0
1205.0,512.0186831786476,-254.44617904203517,0.0,-3.2243620144307363,0.007842084219776202,0.0
1206.0,511.020219262979,-254.36728413139923,0.0,-3.216680520257414,0.0075339438838539765,0.0
1207.0,510.0216896908473,-254.29594660888208,0.0,-3.2093002366117522,0.007227910574792106,0.0
1208.0,509.0230949032089,-254.2318566572482,0.0,-3.2022226636028357,0.00692309587922603,0.0
1209.0,508.0244353410201,-254.17470445926202,0.0,-3.1954492791205347,0.00661830132653545,0.0
1210.0,507.02571144523705,-254.12418019768785,0.0,-3.1889813534558655,0.006312650576677229,0.0
1211.0,506.02692365681617,-254.07997405529022,0.0,-3.1828199670704933,0.006005986139013375,0.0
1212.0,505.0280724167136,-254.0417762148335,0.0,-3.1769660279138017,0.005698458735310385,0.0
1213.0,504.02915816588586,-254.0092768590821,0.0,-3.171420288202852,0.005390217284139385,0.0
1214.0,503.0301813452889,-253.98216617080035,0.0,-3.1661833605928327,0.005081394985306417,0.0
1215.0,502.0311423958791,-253.9601343327528,0.0,-3.161255733675568,0.0047721099994461535,0.0
1216.0,501.032041758613,-253.94287152770383,0.0,-3.156637786753457,0.004462466177437697,0.0
1217.0,500.0328798744465,-253.93006793841775,0.0,-3.152329803844992,0.004152553831166226,0.0
1218.0,499.033657184336,-253.9214137476591,0.0,-3.148331986887077,0.0038424505380953667,0.0
1219.0,498.03437412923796,-253.91659913819223,0.0,-3.1446444681049717,0.0035322219729544573,0.0
1220.0,497.0350311501084,-253.91531429278152,0.0,-3.1412673215275544,0.0032219227605844326,0.0
1221.0,496.03562868790374,-253.9172493941915,0.0,-3.1382005736318033,0.002911597344947804,0.0
1222.0,495.0361671835803,-253.92209462518645,0.0,-3.1354442131032623,0.0026012808700353364,0.0
1223.0,494.0366470780942,-253.92954016853082,0.0,-3.1329981997044003,0.002291000069005257,0.0
1224.0,493.03706881240174,-253.9392762069891,0.0,-3.1308624722458664,0.001980774158721856,0.0
1225.0,492.03743282745944,-253.9509929233256,0.0,-3.1290369556569333,0.0016706157373810474,0.0
1226.0,491.0377395642232,-253.9643805003048,0.0,-3.127521567154621,0.0013605316834174475,0.0
1227.0,490.03798946364964,-253.97912912069108,0.0,-3.1263162215118316,0.001050524054484089,0.0
1228.0,489.0381829666948,-253.99492896724885,0.0,-3.12542083542542,0.0007405909856301422,0.0
1229.0,488.03832051431505,-254.01147022274253,0.0,-3.124835330986311,0.0004307275861354931,0.0
1230.0,487.03840254746666,-254.02844306993654,0.0,-3.1245596382535075,0.00012092683481447689,0.0
1231.0,486.03842950710595,-254.0455376915953,0.0,-3.124593696933982,-0.00018881952620329403,0.0
1232.0,485.038401834189,-254.06244427048318,0.0,-3.1249374571699957,-0.0004985200990722368,0.0
1233.0,484.03831996967244,-254.07885298936466,0.0,-3.1255908794356615,-0.000808182938982327,0.0
1234.0,483.03818435451217,-254.09445403100412,0.0,-3.1265539335433883,-0.0011178146637608982,0.0
1235.0,482.03799542966476,-254.10893757816595,0.0,-3.1278265967607095,-0.001427419564102956,0.0
1236.0,481.03775363608634,-254.12199381361452,0.0,-3.1294088510380327,-0.00173699871433332,0.0
1237.0,480.0374594147332,-254.1333129201144,0.0,-3.131300679347538,-0.002046549083682704,0.0
1238.0,479.0371132065616,-254.14258508042982,0.0,-3.133502061132604,-0.002356062648401412,0.0
1239.0,478.03671545252786,-254.14950047732535,0.0,-3.1360129668688153,-0.0026655255053106125,0.0
1240.0,477.0362665935882,-254.1537492935653,0.0,-3.1388333517375084,-0.002974916987624468,0.0
1241.0,476.035767070699,-254.1550217119141,0.0,-3.141963148413099,-0.003284208784460737,0.0
1242.0,475.0352173248164,-254.15300791513613,0.0,-3.1454022589686184,-0.003593364065935959,0.0
1243.0,474.0346177968968,-254.14739808599595,0.0,-3.1491505459044724,-0.0039023366161231744,0.0
1244.0,473.03396892789647,-254.13788240725776,0.0,-3.153207822307841,-0.004211069976910167,0.0
1245.0,472.0332711587716,-254.12415106168612,0.0,-3.1575738411547514,-0.004519496606448791,0.0
1246.0,471.0325249304785,-254.10589423204544,0.0,-3.162248283769771,-0.004827537056469972,0.0
1247.0,470.0317306839735,-254.0828021011001,0.0,-3.167230747462277,-0.005135099173612735,0.0
1248.0,469.0308888602127,-254.05456485161443,0.0,-3.172520732365073,-0.005442077330673113,0.0
1249.0,468.0299999001527,-254.020872666353,0.0,-3.1781176275069276,-0.005748351694409395,0.0
1250.0,467.0290642447494,-253.9814157280801,0.0,-3.1840206961567428,-0.006053784634897743,0.0
1251.0,466.0280823349593,-253.9358842195602,0.0,-3.190229060486149,-0.006357903090342676,0.0
1252.0,465.0270546117388,-253.88396832355767,0.0,-3.196741685605867,-0.0066594062814070275,0.0
1253.0,464.0259815160438,-253.825358222837,0.0,-3.203557363040387,-0.006956932499978561,0.0
1254.0,463.0248634888308,-253.75974410016246,0.0,-3.2106746530802295,-0.007250238702265741,0.0
1255.0,462.0237015507803,-253.68681626016493,0.0,-3.218087470011918,-0.007539844736129612,0.0
1256.0,461.0225637762922,-253.6062791031224,0.0,-3.225782577799781,-0.007826373714939263,0.0
1257.0,460.0216468368317,-253.51786406224892,0.0,-3.233752800863589,-0.008110485922445771,0.0
1258.0,459.02116195370354,-253.421305629342,0.0,-3.242000297611023,-0.008393195618585678,0.0
1259.0,458.0213203482128,-253.31633829619935,0.0,-3.2505282747868076,-0.0086763624093111,0.0
1260.0,457.02233324166446,-253.2026965546185,0.0,-3.259340005868596,-0.008961923436128323,0.0
1261.0,456.02441185536344,-253.08011489639716,0.0,-3.268438813166261,-0.009250712635723269,0.0
1262.0,455.02776741061473,-252.94832781333292,0.0,-3.277828048586086,-0.009542815219745489,0.0
1263.0,454.03261112872326,-252.8070697972234,0.0,-3.2875110729559687,-0.009838225842553623,0.0
1264.0,453.0391542309939,-252.6560753398662,0.0,-3.297491233813198,-0.010136915955322623,0.0
1265.0,452.0476079387318,-252.49507893305895,0.0,-3.30777184156154,-0.010438832151953641,0.0
1266.0,451.0581834732418,-252.32381506859926,0.0,-3.3183561439127276,-0.010743894440601054,0.0
1267.0,450.07109205582884,-252.14201823828483,0.0,-3.329247298538427,-0.01105199445334407,0.0
1268.0,449.086544907798,-251.94942293391316,0.0,-3.340448343870947,-0.011362993609487069,0.0
1269.0,448.10475325045405,-251.74576364728196,0.0,-3.351962168008751,-0.011676721251243607,0.0
1270.0,447.12592830510215,-251.53077487018885,0.0,-3.3637914757017184,-0.011992972773961259,0.0
1271.0,446.15028129304716,-251.3041910944314,0.0,-3.3759387534142653,-0.012311507776888561,0.0
1272.0,445.17802343559407,-251.06574681180723,0.0,-3.3884062324932915,-0.012632048264500881,0.0
1273.0,444.20936595404777,-250.81517651411403,0.0,-3.4011958504983864,-0.012954276932461064,0.0
1274.0,443.24452006971325,-250.55221469314938,0.0,-3.414309210788226,-0.01327672111899693,0.0
1275.0,442.28369700389555,-250.27659584071083,0.0,-3.427747540497588,-0.01358306647151578,0.0
1276.0,441.3271079778996,-249.98805444859613,0.0,-3.441511647085122,-0.01383515720777928,0.0
1277.0,440.3749642130302,-249.68632500860284,0.0,-3.455601873679802,-0.014000195623228295,0.0
1278.0,439.42747693059255,-249.37114201252857,0.0,-3.470002451102139,-0.014068116289705168,0.0
1279.0,438.48484495970496,-249.04226864403964,0.0,-3.484505465406639,-0.014038338436840167,0.0
1280.0,437.54711519795495,-248.69981985680946,0.0,-3.498788818493949,-0.01391060245063626,0.0
1281.0,436.61423265018516,-248.34414651875127,0.0,-3.5127189815178594,-0.013685914127246292,0.0
